"","Closing_Balance_Today","Opening_Balance_Today","Opening_Balance_This_Month","Opening_Balance_This_Fiscal_Year","Fiscal_Year","Fiscal_Quarter_Number","Calender_Year","Calender_Quarter_Number","Calender_Month_Number","Calender_Day_Number"
"602",352828.073439413,353892.736281619,396819.767187515,381709.670030668,2019.98458233079,1.99776851276601,4.01955678332298,0.857870702649874,1.44699897480507,13.004996076708
"603",346584.115519582,349161.184018017,393794.729787349,381925.652525361,2019.98485498183,1.99790440032652,4.020083648279,0.856989734520532,1.45001935298446,10.0033579509397
"604",349025.282829823,352087.870715316,397022.035257721,381784.13586108,2019.98442002915,1.99775786504359,4.01969009983135,0.856677582310246,1.4506817638377,9.00358564213883
"605",356345.259433832,359873.246293264,404818.564098276,381409.712203419,2019.98341787213,1.997403849451,4.01868240434085,0.856345720589329,1.45097313622784,8.0046891627852
"606",365546.106596342,369531.062803486,414373.927312449,380899.753115523,2019.98219815275,1.99696033823014,4.01743558822033,0.856010596333972,1.45112994344128,7.00686142800676
"607",364482.866681634,368965.520185138,414310.121880196,380770.896694051,2019.98217435451,1.99693069358134,4.01747521343384,0.855727257876239,1.45208752299194,6.00893136423001
"608",364408.507014023,370379.238804375,417067.644430161,380768.248691426,2019.9817279018,1.99681998274434,4.01722935447719,0.85481417204123,1.45462463266956,3.00718781771493
"609",377937.728588042,384347.879434358,430677.921743735,380072.063356429,2019.98000447795,1.99619664037962,4.01543873103847,0.854459628021662,1.45444848158865,2.00981100993324
"610",376886.148480283,367488.537524911,397380.376197701,380735.317836851,2020.0101850957,1.00014368291345,2.97323157746281,4.1479577558658,11.5302401890118,31.0060533971276
"611",366217.475197804,357358.910066236,388327.577526048,381182.992825353,2020.01127516252,1.00054704948008,2.97448641512822,4.1477020390276,11.5319064086594,30.0045134195657
"612",351990.409358372,344675.951600306,377821.129566894,381697.065557677,2020.01247792559,1.00100517952482,2.97601392317336,4.14686118917932,11.5355492929773,27.0027688608558
"613",343492.033080482,336709.093443312,370806.588834888,382137.861189007,2020.01331333917,1.00133635491775,2.97700054371046,4.14658753673555,11.5370325350512,26.0000726100552
"614",353902.636563105,348069.57655353,382445.214608459,381702.395719901,2020.01179803047,1.00083135540061,2.97552328609029,4.14593033291221,11.5379162683734,23.999738773062
"615",359844.326706926,354478.275246387,388934.656002602,381116.746034041,2020.01096280494,1.00047837493303,2.97467482467126,4.14563029600469,11.5383637952325,23.0050222035979
"616",353595.247329499,349741.951210869,385906.133347541,381355.311774549,2020.01123551162,1.00061912338153,2.97520348465526,4.14474723125663,11.5413804233762,20.0030261445905
"617",356087.721722137,352719.413865093,389180.215021638,381189.621084754,2020.01079511897,1.00046589071242,2.97480235892992,4.14443693088244,11.5420429580127,19.003610246465
"618",360579.143195946,357687.690212332,394326.840538891,380936.006462102,2020.01012214991,1.00022920860042,2.9741499910664,4.1441178439944,11.5425520803499,18.0044332853107
"619",368125.190200285,365698.027591668,402334.390962111,380538.805783365,2020.00909399981,0.999863087928574,2.97311322056033,4.14378620492762,11.5428284807139,17.0057689276852
"620",334653.107998192,332851.193281349,371893.890674802,381542.038205985,2020.0128480425,1.00112541881613,2.97721111406784,4.14367313254406,11.5463276996393,16.0086543423555
"621",290877.335911829,290748.596614428,333742.521292246,383956.782305659,2020.01747426051,1.00294202041234,2.98248346429405,4.14290520528519,11.5521269817636,12.9937732273575
"622",294214.09043488,294569.16104807,337816.501791655,383907.399159424,2020.01693192873,1.00278543487745,2.98198412490805,4.14257665017741,11.5526962866897,11.9920059446702
"623",306063.440505315,306863.882835654,349849.612443136,383225.105614847,2020.01540540672,1.00221975116789,2.98040155029927,4.14223517683231,11.5526601779261,10.9953872094347
"624",318414.365192553,319659.772899919,362359.103508109,382631.877129034,2020.01381784165,1.00165622598786,2.97876165665099,4.14188096596936,11.5525649824499,9.99705241889685
"625",323560.505795482,325277.494417687,368108.631134076,382172.012554361,2020.01307298408,1.00135532827643,2.97801786103858,4.14157582045013,11.5530567404587,9.00078972307521
"626",318798.842493505,322021.594248301,366469.716000626,382281.233843174,2020.0131741752,1.00142069624637,2.97835628022349,4.14069227614065,11.5559710594192,5.99999301898548
"627",320596.060374745,324307.091406319,369094.349893285,382177.54384695,2020.01281391608,1.00130301880654,2.97804415733194,4.14038205379383,11.5566811302969,4.99999187122878
"628",320482.314372568,324688.065980826,369923.53547364,382067.203860694,2020.01267818822,1.00124626506902,2.97796754740407,4.14008882831445,11.5575546691481,4.00121191733503
"629",331509.709813615,336168.126193218,381202.425824093,381689.528967947,2020.01124081336,1.00077069541668,2.9765021066262,4.13972552233226,11.557531894147,3.00020437673501
"630",334725.850641092,339861.478089229,385135.126796559,381163.436723352,2020.01072416165,1.00051895889901,2.97599310547144,4.13944318359714,11.5581997763866,2.0061261403523
"631",373042.672109573,364734.140360939,395251.036919436,384565.564461039,2020.00350691809,1.00161347731297,3.0069636164502,3.98778668387687,11.042039378436,28.9904265873808
"632",383160.512191618,375800.399236913,406604.828527852,383962.66685545,2020.00203002901,1.00108322257357,3.0055138704057,3.98714785697116,11.0429789929299,26.9929394269515
"633",386345.572947434,379466.07193271,410521.482136754,383660.565434069,2020.00151161427,1.00087905567958,3.00502023965044,3.98684455415915,11.043608006715,25.9952995437586
"634",379303.866382415,372948.047718659,404863.881116104,383907.510664068,2020.00218068091,1.0011224455626,3.00581709243298,3.98657679947619,11.0450035032934,24.9948515083943
"635",373905.138814289,369058.290832464,402630.642482619,384086.596359419,2020.00235498307,1.00122310590171,3.00623773717819,3.98569208946572,11.0479589609293,21.9933099271271
"636",374181.007735998,369827.983875658,403827.554647933,384005.951528382,2020.00217279213,1.00115982109925,3.00611456926608,3.9853927125434,11.0487939198031,20.99382807746
"637",380040.394804988,376159.604965372,410259.414538544,383756.428223143,2020.00133910829,1.00087938761931,3.00529357473418,3.98506152184627,11.0491861473981,19.993787616534
"638",387474.918584242,384057.547837945,418157.205947217,383274.044074449,2020.00032611064,1.00049919779744,3.00426618214154,3.98473891177376,11.0494878008772,18.9965497114293
"639",381974.477272891,379073.495190938,413939.327745046,383383.675781651,2020.00081753171,1.00066379511622,3.0048657375718,3.98447097165803,11.0507778933471,17.9973969739395
"640",381514.074065074,380103.223599249,416337.14404535,383430.818144108,2020.00041520218,1.00057601988957,3.00467008892547,3.98355647289414,11.0533385505774,14.9950829166697
"641",384043.112577013,383114.643606145,419635.668470542,383096.402838475,2019.99997459328,1.00038652582017,3.00425576188572,3.98326185139513,11.0540292468722,13.998342211496
"642",387377.156769482,386932.562458104,423707.32441406,383050.791340592,2019.99943248859,1.00023081258753,3.00375695123612,3.98293296201634,11.0545980829851,12.9965162323128
"643",390979.065166505,391012.28759756,428010.080055537,382655.627317457,2019.99886737948,0.999993711640444,3.00320707995219,3.98263490973212,11.055208952681,12.0001204566941
"644",385190.07614607,387228.828681745,426349.845380223,382785.062690251,2019.99893695365,1.00005924815962,3.00358836814017,3.98145359019759,11.0590501783646,7.99899031815756
"645",383478.02447443,386018.644293571,425684.361905968,382788.77273084,2019.99898613071,1.00007831146174,3.00371489766349,3.98116324363431,11.0600382747907,6.99932013840415
"646",379816.496420747,382867.437215467,423194.758556904,382913.693222018,2019.99926127141,1.00018612981305,3.00408827763376,3.98087810493235,11.0611694153621,5.99885017999094
"647",376499.758487176,380059.652701682,421028.283583879,383025.850718816,2019.99949623792,1.00028005370156,3.00441844561026,3.98059122295414,11.0622736492537,4.99838303625818
"648",371507.196458576,375582.520946267,417290.591061182,383188.480908439,2019.99992674716,1.00043910758686,3.00495804661349,3.98031390978059,11.0635108031512,3.99808697447792
"649",392768.945236266,398247.560075103,440043.117211698,382385.052320375,2019.99699452287,0.99946630353643,3.00203760150849,3.97929398898054,11.064384924975,0.996693214855712
"650",404926.101296919,395505.186248548,421810.889014735,379027.002688797,2019.97526155415,0.995089774325073,3.01739619519606,3.82655121015877,10.5409938606694,31.016414687546
"651",392488.086979838,383616.168705746,411111.615144969,379739.593744146,2019.97655296222,0.995605891802872,3.0188830507378,3.82628553771767,10.5427612017992,30.0116731582764
"652",389608.183703989,381242.837020264,409351.939536648,379791.443091185,2019.97673809619,0.995673037954022,3.01915619803719,3.82600063055971,10.5438395251284,29.0119149854901
"653",383086.786941164,375243.386472578,404183.266729857,380041.400741751,2019.9773459993,0.995900089559008,3.01988898815353,3.82572813412828,10.5451902905842,28.0111152414775
"654",377851.405479353,371515.811988805,402101.053340859,380179.370037588,2019.9775021161,0.995986878086941,3.02028735506683,3.82484592221824,10.5481394997328,25.0101354737675
"655",374407.155969265,368580.503520031,399813.010078574,380261.020276598,2019.97775279117,0.996078618514291,3.02063168983119,3.82456302385512,10.5492602122222,24.0102302855475
"656",374387.107528846,369056.858874261,400738.207002076,380286.919289554,2019.97760277017,0.996047126964721,3.02055053118201,3.82425608291307,10.5501005503618,23.0092183191533
"657",375292.096007204,370452.300141137,402521.217717299,380123.426235584,2019.97734871471,0.995946110152202,3.02034544966048,3.82395917036481,10.5508974510369,22.0106934868013
"658",372036.661867926,367705.665085776,400412.549516031,380239.35297255,2019.97757639233,0.99603881869809,3.02066824548394,3.82367140609089,10.5519957819351,21.0101303372556
"659",370434.840606882,367596.328213008,401731.980540285,380180.906084993,2019.97731063058,0.995966312138026,3.02060803585997,3.82277669101716,10.5546729089098,18.0101697261438
"660",364787.915896367,362466.604770971,397377.746149019,380311.706414127,2019.97781873911,0.996140085342708,3.02122676067674,3.82250799906652,10.5559715147316,17.0107641385652
"661",360978.547059126,359169.858253957,394756.434212745,380558.69761127,2019.97810828859,0.996278096237056,3.021624673527,3.82221255646909,10.55709258603,16.0084295235722
"662",341963.528596252,340723.982510192,377869.654409122,381110.845296228,2019.98017579425,0.996975305215014,3.02391501547769,3.82201842030837,10.5594480283677,15.0100893965356
"663",318484.295777473,319326.662628252,359655.392685002,382317.820226862,2019.98229638361,0.997841587677659,3.02653516083286,3.82088647877746,10.5645914324454,11.0020592511545
"664",314128.44486048,315483.345932897,356512.930215268,382431.682251162,2019.98265331353,0.997969745541492,3.0269936662158,3.8206083347888,10.5657835683681,10.0021711163706
"665",315529.659050583,317375.720862108,358771.670679486,382431.769267076,2019.98233704257,0.997886549529372,3.02673576298587,3.82029166786327,10.5665080282845,9.00074246431609
"666",326511.33422763,328807.224929382,369995.672194168,381850.648988582,2019.9809099516,0.997370184634115,3.02526548866563,3.8199480363847,10.566526834666,8.00301302481938
"667",329067.015697246,331845.767351421,373321.500828179,381555.029987978,2019.98046527708,0.99718788566055,3.02484987111219,3.81964950951494,10.5672080798184,7.00563673996077
"668",324718.594606556,329001.42216681,372069.673379238,381645.679638691,2019.98051839723,0.997235920005006,3.02513633067762,3.81876418622099,10.5700907570835,4.00489574617038
"669",328968.296497614,333729.636228986,376992.553319303,381448.506686606,2019.97987244524,0.997018850369774,3.02451670285073,3.81844181990954,10.5706099417248,3.00495777130389
"670",330822.522975196,336069.968244807,379662.841714368,381210.289614921,2019.97950874314,0.996871352874665,3.02419061634751,3.81814386003382,10.571340101536,2.00707334980319
"671",346889.405554152,352569.748497507,395665.491865222,380661.111088786,2019.97748381472,0.996195826731323,3.02209435928215,3.81775364848169,10.570921268483,1.00586655713293
"672",277676.371101361,270615.64027733,312504.257784776,376342.961620563,2018.99538332497,3.99452180148217,2.95569714404033,3.15326652521663,8.50190812621944,30.034707133947
"673",250592.230539417,245131.194974695,289966.818996811,377645.187888846,2018.99807662229,3.99556294612287,2.95885208683407,3.15246108793651,8.50649649115964,27.0278676631228
"674",241524.344121676,236597.177954169,282418.916863902,378113.34735232,2018.99897824215,3.9959183776177,2.95991040668021,3.1521897195032,8.50802301239975,26.0250663583084
"675",245972.098731854,241523.16113016,287529.409802255,377942.969483526,2018.9983083889,3.9957004199177,2.95926771456226,3.1518631172694,8.50852041758233,25.0245845993483
"676",252147.578749462,248167.142317888,294247.610280883,377513.192893941,2018.99744194727,3.99537221493555,2.95839842497733,3.15154630411388,8.50891921193437,24.027240494726
"677",247142.630200025,243677.003520913,290495.637025277,377630.752808275,2018.99787499986,3.99552230486332,2.95893723385449,3.15127336886943,8.51016576925183,23.0276719644194
"678",241872.815677799,239915.701652561,288383.425009876,377808.689375857,2018.99803419381,3.99561852322041,2.9593419086909,3.15038766369161,8.51311049545891,20.0260735364738
"679",238797.415818412,237347.230427937,286438.865484782,377839.331371836,2018.9982427939,3.99568763549969,2.95963809253821,3.15010644094823,8.51420934579191,19.0267683543511
"680",236183.470937703,235240.326802919,284934.523290033,377984.988172983,2018.99839443446,3.99576560801626,2.95988324528543,3.14981036472922,8.51524770679161,18.0253557999098
"681",234211.472552451,233770.719204077,284023.399039026,377963.81383316,2018.99847473372,3.99578797453956,2.96004057658587,3.1495246030833,8.51626248324315,17.0262349786054
"682",201476.193113652,201660.928342293,254286.03436547,379154.82787457,2019.00213772944,3.99706531261735,2.96405720209209,3.14938742201783,8.51966435234996,16.0256894288659
"683",163723.304389645,165554.034804578,221766.020162176,381122.844987346,2019.00606758125,3.99859268973773,2.96856319043338,3.14861025300883,8.52503508954892,13.0144338869661
"684",152020.645446315,154395.542169743,211748.264837756,381678.098773346,2019.00727645126,3.99905212897066,2.96995118468496,3.14835319528797,8.52676915668765,12.0117778639292
"685",151069.135326639,153944.657329014,211802.623063436,381774.306782553,2019.00723409643,3.99906562085889,2.96998860967266,3.14804756789086,8.52767554466394,11.0101856754892
"686",152997.009971276,156358.766790848,214543.614288311,381562.013547668,2019.00686112075,3.99892111035131,2.96965476829949,3.14774652014169,8.5283946480756,10.0118439754271
"687",148150.023782127,152026.637109388,210942.36619334,381719.502355267,2019.00727466183,3.99907434918746,2.97017613725344,3.1474684474845,8.5296203957107,9.01154514885208
"688",144791.116597955,150167.9785617,210618.27459034,381780.151139012,2019.00721232583,3.99908388533969,2.97033892391803,3.14657749297473,8.53242462528272,6.01070631059577
"689",141967.827627481,147850.611048682,208909.95805504,381800.970000867,2019.00739156236,3.99914273595718,2.97060348583646,3.14629504206675,8.53350389237626,5.01141103075772
"690",138776.748310599,145168.761831657,206864.340257297,381961.173247095,2019.0076106141,3.99924254908003,2.97092061886778,3.14600253001259,8.53458855497603,4.01010271565865
"691",123718.430322902,130664.712625702,193688.948914365,382422.586960963,2019.00921574702,3.99979189310956,2.97271794370628,3.14578310637786,8.53662489774705,3.01090422171506
"692",143752.8455195,137309.422017433,186356.522966405,384302.658446989,2018.99805139834,3.99947189084071,2.99955369575544,2.9934627011632,8.01954624665625,29.9999880604751
"693",149284.143395556,143310.918098659,192467.588503047,383838.392028922,2018.99726142495,3.99915752037541,2.99876213650386,2.99315467415539,8.02000612154292,29.0035710015311
"694",151763.865384647,146277.055503624,195735.212518524,383766.765181939,2018.99682025676,3.99902425456978,2.99836742853471,2.99283556745514,8.02065230813501,28.0026592326238
"695",150104.59041821,145117.493646672,195111.428619839,383636.293768014,2018.99686647936,3.99901370763201,2.99848053455355,2.99255748684866,8.02166078872468,27.0051027244916
"696",140402.280162688,135951.241606599,186967.65382012,384105.669493517,2018.99784255897,3.99939007695603,2.99961721902993,2.99229143669823,8.02324094545699,26.002652123932
"697",137476.06756527,134523.402603933,187048.438546158,384139.502891505,2018.99773006725,3.99937993179412,2.99972522070713,2.99139931796055,8.02601340950355,23.0019893969117
"698",134351.47404665,131905.918492929,185057.7187454,384170.99050134,2018.99794442285,3.99945082376486,3.00002751969006,2.99111843639049,8.02711627954747,22.0026994014348
"699",135075.922669801,133124.286214854,186682.507654387,384201.165460908,2018.99770688545,3.99939594706109,2.9998546937505,2.99080471387488,8.02789261952991,21.0011847352271
"700",133652.423027585,132199.670927725,186280.110947993,384069.201215505,2018.99772546121,3.9993774025187,2.99993862298182,2.9905247554493,8.0288813600621,20.003514526694
"701",124356.826165961,123438.336227599,178516.767548273,384511.087307319,2018.99865445191,3.99973479748889,3.00102369440686,2.99025782749497,8.03043208194507,19.001265971301
"702",117008.056221281,117605.400944407,174452.525498308,384703.168912302,2018.99905739892,3.99990173904365,3.00168568693756,2.98938858696746,8.03355068469025,16.0006544063564
"703",120095.213297269,121176.894816925,178290.741601693,384631.539156151,2018.99854491047,3.999748667556,3.00121600783145,2.98906427812734,8.03414530221958,14.9993882876787
"704",131164.561211259,132695.244761143,189594.995687899,384014.598672252,2018.99710839117,3.99922199894578,2.99973306818259,2.9887232908754,8.034163303157,14.0021801691104
"705",131329.292041212,133352.70692226,190681.631885928,383833.799836463,2018.99694166918,3.99914152082511,2.99961845974084,2.98843435858381,8.03502625659408,13.0043638035816
"706",124029.240940295,126578.324583111,184785.755069688,384155.69497946,2018.99763925765,3.99940891215234,3.00045105753229,2.98816171261747,8.03642979718342,12.002868658708
"707",120119.191744614,124170.508913037,183944.34478343,384223.070678471,2018.99764146993,3.99943781616087,3.00068221377081,2.98727484080829,8.03927957068237,9.00224386529421
"708",122397.983674454,126935.522378784,187019.708162481,384091.515618398,2018.99722534141,3.99929864554513,3.00030921902687,2.9869631350928,8.03995392081276,8.00240708675688
"709",123139.808266787,128168.66777313,188650.687262845,383949.07768264,2018.99698993465,3.99920732488471,3.00012535978969,2.98666562432879,8.04076077200112,7.0036409502194
"710",125471.216577419,130986.698807874,191777.795242597,383857.040219159,2018.99656667348,3.9990746524358,2.99974790597748,2.98634972242621,8.04142333225505,6.00314191075707
"711",126611.05940585,132615.662178083,193779.306146492,383657.608160919,2018.99628591162,3.99895850844286,2.99951198752826,2.98605420481848,8.04220695417803,5.00505442768674
"712",116960.75939549,124490.202642755,187557.639453605,383926.532824683,2018.99695722973,3.99921646183861,3.00046199705031,2.98519739256135,8.04550671106605,2.00455755444518
"713",131507.953534296,139477.544669804,202140.95606331,383516.732058861,2018.99510736362,3.99861945380949,2.9985604805771,2.98480698599378,8.04519106779065,1.00200988506361
"714",189267.179221127,182216.003446249,227577.601549408,385303.389338458,2018.9854380671,3.99867348978046,3.02661978015782,2.83394663753517,7.52485119266931,30.9993447009108
"715",186466.54643589,179923.813294402,225900.937808071,385500.891241867,2018.98561037439,3.99876832510479,3.02689064410904,2.83364724624175,7.52589579570828,29.9972124870919
"716",185300.880738238,179256.765794586,225743.195406235,385410.816498856,2018.98559766513,3.99875008072498,3.02694490800621,2.83336110921687,7.52685488441515,28.9987223800521
"717",180797.16838954,176258.105850635,224347.271916345,385531.728631624,2018.98566828716,3.99880946828061,3.02725209233281,2.8324742475906,7.52974513763962,25.9975883385588
"718",187032.71676211,182964.036199548,231130.223535357,385243.800997458,2018.98479136533,3.99850878797164,3.02638269350315,2.83214347526983,7.53011254674493,24.9979421844652
"719",198245.797479295,194625.870529659,242570.464014275,384643.410424784,2018.98333757014,3.9979808729177,3.02488286627178,2.83179968837819,7.53011527834022,24.0003857101522
"720",205711.334817116,202554.995187009,250498.482780153,384179.679123209,2018.98232048041,3.9976035488925,3.02385260644696,2.83147504473682,7.53041084234847,23.0028316044359
"721",205526.387844432,202865.187757625,251261.485627553,384081.259274171,2018.98219282439,3.9975515942113,3.02378539812953,2.83118129924995,7.53128821708521,22.0039026859459
"722",201524.470032618,200365.572012074,250332.797821302,384131.921680603,2018.98220622701,3.99758001970242,3.0240270323441,2.83029679837201,7.5341488870723,19.0035986002495
"723",204812.945705666,204136.621537981,254355.835642428,383987.268178222,2018.98167186574,3.99740520642092,3.02352874568521,2.82997768665183,7.53473994500708,18.0033820781224
"724",214187.234376465,213967.486283589,264074.919645882,383490.922174964,2018.98043145328,3.99695886970426,3.02226122403568,2.82963978667257,7.53487950490393,17.0052355904483
"725",219748.886966039,220000.371767989,270219.042498602,383104.065249249,2018.97963604546,3.99665959902867,3.02146990454688,2.82932416267521,7.53532245823594,16.0075636774543
"726",205210.697676996,206014.484015509,257531.48447742,383552.736371361,2018.98118041679,3.9971893360209,3.02320237776558,2.82910149213227,7.53731700477371,15.0082653742146
"727",189849.94555884,192205.828375753,245976.512846764,384346.226911406,2018.98250953706,3.9977425059859,3.02488419653416,2.82824386807458,7.54100435792404,12.0027166391737
"728",194225.373265949,197058.954344592,251015.961732079,384122.967328001,2018.98184945363,3.99751591505053,3.02424770801442,2.82792289751567,7.54151770281799,11.0031222237224
"729",203260.775647087,206552.435998206,260418.085039431,383649.979995772,2018.98064826616,3.99708548260675,3.02302321532012,2.82758568597112,7.54168170472214,10.004800138749
"730",211216.754733738,214970.178002955,268806.215434532,383176.311206858,2018.97957383268,3.99669010250869,3.02193191235388,2.82725778380428,7.54193747303367,9.0071187133542
"731",210638.382557296,214888.194186202,269199.26667542,383071.266399927,2018.97949252967,3.9966495982426,3.02191292029584,2.8269680357578,7.54284947616105,8.00852521004818
"732",209785.99061876,215526.151358017,271224.384581856,383041.999506342,2018.97913807067,3.99655872199693,3.02176171706734,2.82606413641626,7.54545757134869,5.00766100961637
"733",219048.528968049,225741.288948313,281779.754365621,382524.339485779,2018.97775954492,3.99607407043607,3.02042192357907,2.82542455581966,7.54645400353301,3.00931060714948
"734",226203.083250943,233360.336213392,289415.019682748,382049.832794236,2018.97677922878,3.99570464618308,3.0194294910937,2.82510359692338,7.54677796591979,2.01211014877556
"735",234151.990241738,241772.775481913,297803.471424759,381694.815552024,2018.97570275871,3.99533415827569,3.01834517095354,2.82476450931312,7.54701234767029,1.01253658240058
"736",234288.938357394,228344.277212666,258319.42380844,384475.846275172,2019.01592362003,3.0017760884675,2.97476858663497,2.16639622206439,5.47517679366777,28.0016828445748
"737",225772.983988655,220362.767774539,251299.811276011,385111.54302356,2019.01675638817,3.00214834699244,2.97576741315003,2.16610424708128,5.47662541153166,26.9958819757937
"738",236615.568795795,231655.40334131,262392.144703867,384513.147936086,2019.01534604552,3.00163292650769,2.97431341610421,2.16576344418914,5.47665922745384,25.9985097686854
"739",244214.440243877,239717.645861547,270446.368261117,384065.73448147,2019.01431290646,3.00125464684794,2.97326754017648,2.16543611196379,5.4769404479441,25.000617082949
"740",240595.099966721,236606.615094681,267988.942723797,384063.712608175,2019.01458616106,3.00133470484324,2.97362917632896,2.16516264377385,5.47809153019649,24.0021512802656
"741",230795.984356139,228334.359665624,261633.514492875,384435.33290815,2019.01527247055,3.0016188554759,2.97460284132404,2.16429737237504,5.48138489090701,21.0000999679608
"742",234718.208145411,232737.216870735,266252.772243894,384306.193110388,2019.01466332463,3.0014266037041,2.97402713494514,2.16397136246209,5.4819192705365,19.9992657605851
"743",242527.605851166,241008.548534665,274501.892750494,383810.050891612,2019.01360664462,3.00103133172841,2.97295276610705,2.16364684577381,5.48219164769625,19.002029021461
"744",244563.257778197,243530.754489859,277346.869919169,383644.534931342,2019.0132198843,3.00089302981471,2.97260803142245,2.16334044132288,5.48289293295036,18.0028768550813
"745",205672.004909527,205287.716788659,241833.541478929,384948.514042026,2019.01760293719,3.00239455960357,2.97739025798458,2.16324527643695,5.48679649439238,17.0041175022624
"746",159766.699040139,161064.487439434,201688.242510132,387472.996944389,2019.02247653699,3.00430340254777,2.98293109100838,2.1624851864562,5.49275623282687,13.9887249973694
"747",165993.420447216,167763.956216651,208472.221704459,387343.83631307,2019.02159681532,3.00403600960468,2.98207095734382,2.16213944150464,5.49309497067977,12.9865466083454
"748",180944.697078725,183146.918960376,223406.861219479,386452.738494909,2019.01971113438,3.00332578956862,2.98009478367616,2.16179119237133,5.49283420960563,11.9914551852472
"749",189604.802805346,192266.783097735,232458.026786101,386006.600950008,2019.01855336257,3.00291317416222,2.97891799356053,2.16145465020589,5.49302509773063,10.9929229515238
"750",191453.216889678,194600.972729771,235121.459043974,385744.595916183,2019.0181909177,3.00276092187202,2.97859139947249,2.16115899477778,5.49376015907434,9.99542209595954
"751",186354.935707575,191009.872032027,233167.402425446,385871.867052026,2019.01833119575,3.00284101672072,2.97897229426212,2.16027662265523,5.4966997112226,6.99453331575334
"752",192173.180149395,197300.59227228,239561.018151714,385629.21009396,2019.01750217665,3.00256335183647,2.97815673122779,2.15994513352162,5.49709415933355,5.99440712200863
"753",197122.114146712,202722.675758574,245128.867118865,385230.110945881,2019.0167790053,3.00228151396987,2.97744040441375,2.15963591753123,5.49759139939237,4.99728834076994
"754",201427.076883452,207506.43123247,250105.530469031,385064.869854582,2019.01612579345,3.00206927959234,2.9768156005047,2.15931005137406,5.49809997533932,3.99680779594209
"755",211061.078955423,217595.361112823,260065.544250585,384516.88248123,2019.01485613524,3.00160374145844,2.97551336517343,2.15897482172768,5.49822705577602,2.99933510632076
"756",289610.507885676,282080.644873262,307570.089516139,390785.760225883,2019.01524365463,3.00540427783704,3.01436126070551,2.00893385353027,4.98277454748834,30.9753000752487
"757",294785.084325727,287729.966243885,313359.343374225,390547.629325448,2019.01449010068,3.00514854012052,3.0136253736749,2.00860744814321,4.98322280256778,29.975477082547
"758",300256.885460594,293673.377988622,319419.344905503,390165.548838102,2019.01370512711,3.00485319177885,3.01284538981528,2.00829214096457,4.98367249893866,28.9777812554942
"759",298879.040950469,292795.989469895,319066.729677487,390151.060168819,2019.01371550388,3.00485757586134,3.01292973360443,2.00800065697061,4.98463559442584,27.9782069374429
"760",296377.237992279,292285.691191748,320483.220554,390091.688047268,2019.01340368422,3.00477669208399,3.01289558733054,2.00680907964966,4.9882327342232,23.9781764401427
"761",302262.673536511,298642.841796847,326937.833674852,389812.941410772,2019.01256764809,3.00448933526717,3.01206987297985,2.00648043570007,4.9886281656609,22.9785878236083
"762",313009.653928677,309840.596784207,337941.944474886,389241.516696466,2019.0111678789,3.00398263767622,3.01062906448505,2.00613789531609,4.98866510034115,21.9808403595367
"763",321927.456494929,319216.262229199,347231.131255433,388726.457304491,2019.00998151566,3.00354729487103,3.00941691971643,2.00580567863004,4.9888468824001,20.9832592737745
"764",322868.388908108,320647.328731224,349047.124790195,388549.658581538,2019.00972356144,3.00344234055645,3.00920671673801,2.0055097193736,4.98964319716567,19.9849261193672
"765",320294.162600123,319569.907718126,349457.094742166,388558.754803755,2019.00957033994,3.0034155774827,3.00927000164268,2.00461693066267,4.99239036249684,16.9844533777121
"766",323310.140157571,323068.842090465,353221.969401448,388376.741601613,2019.009068876,3.00324188367071,3.00880342346509,2.00430369379094,4.99301147780138,15.9849929151517
"767",337666.900034039,337863.346075248,367614.208737651,387759.205734903,2019.00724638863,3.00260790710359,3.00691471347325,2.00393460772615,4.99275049665128,14.9858763348929
"768",350880.019162988,351514.78477423,380918.851760154,386914.726065377,2019.00556366226,3.00196404824654,3.00515546766976,2.00359682659668,4.99262866179526,13.9910539635811
"769",349147.994406133,350284.367555124,380233.297299162,386896.129519078,2019.00561572339,3.00197912635734,3.00528331363586,2.00330876535365,4.99362258744928,12.9917519364812
"770",345194.866472852,347833.584148336,379351.275832136,386961.029751166,2019.00562305345,3.00200892040034,3.00551965927343,2.00242249712433,4.99647647693832,9.99119183897863
"771",350894.496209218,354006.031875071,385633.217014492,386714.042262679,2019.00480806581,3.0017342227849,3.00471851292836,2.00209243432942,4.99688179759573,8.99120405842753
"772",362574.993690875,366133.326140604,397511.097762306,386089.353810938,2019.00329997727,3.00118601758118,3.00315974486055,2.00174694721568,4.99684934933462,7.99376320304088
"773",363395.275752489,367443.312285827,399210.395129894,385855.250100402,2019.00305757352,3.00107308621692,3.0029614818908,2.0014574527493,4.99766652600558,6.99641627745474
"774",355615.78161099,360191.564453911,392865.898728467,386206.852740856,2019.00381073667,3.0013622841878,3.00385478339717,2.00118609727121,4.99910526500956,5.99472607463345
"775",359370.436279668,365418.249914972,399208.441116412,386003.975600256,2019.00291954883,3.00108511307239,3.00312602817141,2.0002591956923,5.00135440555125,2.99394858871222
"776",368802.049081224,375304.886498354,408975.960362058,385415.427351624,2019.00167463365,3.00061774318753,3.00184668348727,1.99992954385613,5.00150618450595,1.99724221560125
"777",389220.581129815,396137.419069776,429050.3308281,384593.866018384,2018.99914534976,2.99974371947273,2.99919930980438,1.99952787927705,5.00076838258315,0.997849708739805
